ID;BOOK_ID;CUSTOMER_ID
1;38;556
2;52;818
3;19;647
4;67;36
5;69;326
6;65;92
7;44;170
8;42;683
9;42;688
10;51;329
11;47;475
12;73;867
13;61;537
14;6;822
15;63;664
16;59;620
17;75;474
18;38;785
19;34;57
20;54;808
21;36;187
22;57;515
23;66;54
24;39;208
25;42;766
26;62;309
27;53;785
28;31;833
29;28;392
30;14;405
31;2;136
32;22;687
33;72;636
34;17;216
35;42;400
36;15;608
37;71;697
38;73;697
39;55;628
40;57;62
41;58;952
42;10;809
43;14;762
44;75;307
45;28;443
46;26;195
47;66;853
48;61;677
49;26;483
50;26;177
51;13;851
52;4;949
53;4;407
54;15;996
55;75;361
56;25;892
57;53;665
58;7;348
59;59;495
60;66;185
61;6;355
62;69;506
63;43;866
64;34;490
65;39;529
66;69;198
67;76;879
68;62;879
69;8;264
70;1;151
71;60;739
72;8;446
73;73;349
74;40;345
75;59;150
76;24;376
77;39;851
78;47;635
79;73;940
80;2;333
81;74;547
82;44;332
83;21;161
84;41;204
85;31;369
86;62;864
87;25;4
88;51;492
89;70;185
90;26;608
91;60;13
92;76;606
93;69;319
94;11;343
95;22;639
96;76;661
97;0;200
98;72;964
99;48;311
100;15;394
101;29;872
102;21;628
103;7;330
104;41;831
105;35;958
106;62;344
107;73;510
108;42;698
109;64;290
110;59;545
111;60;305
112;71;741
113;40;374
114;39;179
115;24;984
116;59;449
117;63;55
118;70;288
119;31;27
120;40;721
121;33;17
122;30;269
123;14;740
124;55;709
125;4;664
126;35;857
127;35;331
128;43;65
129;27;243
130;47;595
131;9;109
132;59;540
133;3;899
134;5;667
135;13;408
136;30;574
137;57;806
138;45;425
139;56;36
140;23;918
141;14;975
142;77;789
143;75;10
144;7;979
145;17;194
146;17;529
147;1;17
148;29;612
149;57;831
150;54;380
151;5;340
152;22;748
153;24;936
154;0;602
155;24;558
156;28;850
157;55;312
158;18;133
159;76;375
160;33;757
161;44;723
162;59;114
163;43;426
164;16;422
165;77;665
166;38;841
167;3;682
168;59;369
169;37;973
170;33;671
171;5;946
172;10;43
173;60;581
174;78;219
175;77;466
176;24;865
177;66;550
178;58;453
179;59;740
180;38;182
181;11;211
182;66;472
183;24;822
184;39;850
185;55;34
186;37;793
187;28;991
188;75;329
189;6;519
190;74;567
191;77;211
192;48;506
193;51;302
194;51;351
195;68;311
196;61;522
197;60;118
198;40;657
199;12;636
200;34;920
201;28;884
202;31;19
203;20;24
204;4;432
205;7;711
206;39;518
207;27;217
208;20;97
209;67;431
210;78;120
211;61;405
212;22;517
213;46;261
214;23;818
215;29;833
216;68;62
217;67;495
218;5;780
219;63;743
220;30;942
221;77;672
222;25;898
223;66;326
224;52;361
225;51;282
226;3;484
227;1;266
228;7;753
229;29;189
230;46;105
231;62;323
232;68;136
233;72;477
234;35;272
235;59;589
236;61;994
237;24;59
238;33;878
239;6;133
240;38;272
241;23;671
242;5;530
243;21;892
244;37;100
245;68;707
246;53;388
247;19;738
248;8;598
249;24;895
250;6;768
251;28;527
252;75;15
253;32;680
254;56;571
255;11;95
256;29;197
257;77;875
258;58;270
259;51;507
260;33;653
261;12;316
262;29;852
263;24;969
264;77;735
265;72;675
266;25;885
267;76;487
268;47;865
269;48;907
270;1;483
271;21;791
272;74;786
273;73;358
274;37;917
275;56;600
276;38;503
277;46;808
278;67;480
279;1;394
280;0;531
281;17;361
282;0;82
283;3;6
284;33;141
285;22;378
286;28;775
287;47;851
288;41;932
289;7;62
290;54;972
291;75;10
292;49;588
293;23;831
294;61;970
295;62;787
296;71;540
297;24;860
298;40;755
299;63;540
300;31;429
301;22;619
302;6;90
303;35;615
304;12;396
305;31;480
306;4;699
307;36;95
308;0;769
309;7;962
310;17;373
311;5;663
312;6;936
313;0;432
314;32;247
315;52;618
316;48;417
317;19;708
318;33;137
319;47;296
320;15;445
321;33;855
322;36;844
323;69;466
324;5;707
325;74;816
326;3;660
327;71;124
328;11;80
329;24;574
330;34;866
331;22;13
332;34;437
333;35;50
334;69;713
335;63;728
336;0;885
337;55;674
338;15;642
339;0;839
340;6;213
341;71;148
342;65;146
343;44;203
344;75;512
345;10;781
346;35;601
347;38;14
348;16;23
349;8;243
350;42;607
351;55;64
352;2;61
353;53;427
354;29;226
355;4;631
356;20;493
357;69;455
358;58;512
359;60;731
360;53;784
361;78;887
362;16;474
363;12;643
364;55;332
365;37;75
366;61;849
367;78;884
368;59;82
369;49;229
370;46;958
371;43;44
372;20;886
373;41;135
374;32;600
375;12;100
376;73;812
377;17;965
378;21;625
379;49;882
380;31;691
381;52;206
382;70;814
383;74;797
384;30;215
385;16;789
386;16;832
387;46;539
388;28;359
389;14;82
390;3;504
391;57;251
392;72;207
393;72;476
394;1;312
395;78;1000
396;52;711
397;29;947
398;70;588
399;59;959
400;57;196
401;70;134
402;69;115
403;31;848
404;63;386
405;9;927
406;74;148
407;37;654
408;74;656
409;18;113
410;62;683
411;39;959
412;45;600
413;26;549
414;64;701
415;19;337
416;18;419
417;59;99
418;37;109
419;25;191
420;64;651
421;55;401
422;48;789
423;35;268
424;53;521
425;36;335
426;30;990
427;20;400
428;61;106
429;65;439
430;54;933
431;62;701
432;44;761
433;43;844
434;20;430
435;15;445
436;29;199
437;23;114
438;68;416
439;49;53
440;78;305
441;71;482
442;33;294
443;71;448
444;17;474
445;33;392
446;74;740
447;55;758
448;4;181
449;9;275
450;69;432
451;19;917
452;48;565
453;21;213
454;15;760
455;75;865
456;3;80
457;51;594
458;72;311
459;50;296
460;58;455
461;39;674
462;69;828
463;76;113
464;73;994
465;40;112
466;29;196
467;27;25
468;35;971
469;62;423
470;26;209
471;14;483
472;44;680
473;32;463
474;33;8
475;61;159
476;0;615
477;10;70
478;16;1000
479;4;893
480;0;638
481;23;520
482;54;794
483;8;181
484;63;361
485;56;508
486;2;164
487;40;554
488;19;852
489;45;456
490;50;23
491;62;825
492;9;558
493;45;470
494;23;4
495;49;892
496;25;556
497;70;873
498;42;448
499;34;253
500;51;199
501;56;504
502;39;452
503;57;211
504;13;773
505;13;838
506;61;748
507;63;260
508;58;991
509;36;146
510;59;583
511;48;944
512;71;400
513;41;122
514;32;929
515;4;355
516;53;15
517;30;716
518;9;945
519;5;429
520;19;616
521;30;961
522;73;455
523;76;728
524;33;148
525;3;942
526;52;753
527;61;586
528;42;923
529;9;419
530;42;319
531;33;200
532;47;968
533;35;294
534;73;380
535;59;631
536;17;692
537;19;528
538;5;235
539;48;376
540;37;489
541;45;461
542;45;869
543;43;971
544;60;648
545;67;243
546;11;13
547;67;107
548;39;985
549;48;83
550;3;215
551;45;178
552;60;505
553;76;88
554;69;142
555;21;396
556;8;809
557;22;424
558;40;340
559;4;793
560;3;771
561;73;310
562;35;61
563;21;835
564;13;678
565;16;487
566;18;838
567;43;84
568;44;3
569;44;906
570;64;848
571;48;414
572;39;215
573;27;819
574;52;979
575;42;66
576;47;544
577;8;417
578;42;279
579;61;424
580;70;693
581;37;15
582;50;425
583;58;974
584;63;636
585;30;395
586;61;374
587;5;123
588;8;788
589;41;665
590;70;354
591;46;725
592;73;43
593;5;677
594;20;248
595;61;155
596;52;519
597;74;135
598;46;356
599;72;289
600;70;77
601;32;824
602;53;833
603;62;355
604;40;350
605;64;170
606;9;932
607;31;100
608;17;761
609;19;846
610;73;957
611;36;542
612;35;81
613;25;421
614;48;160
615;43;39
616;68;87
617;0;979
618;51;283
619;11;797
620;53;749
621;20;953
622;68;394
623;10;597
624;65;306
625;37;227
626;8;174
627;18;481
628;22;506
629;7;361
630;11;567
631;26;232
632;21;377
633;43;455
634;55;459
635;18;82
636;49;496
637;36;832
638;46;523
639;65;870
640;53;216
641;64;498
642;74;704
643;38;308
644;37;284
645;0;955
646;7;666
647;39;184
648;30;298
649;33;188
650;26;591
651;17;434
652;61;992
653;42;853
654;53;262
655;10;716
656;27;965
657;14;975
658;7;759
659;70;39
660;30;923
661;54;283
662;74;430
663;24;641
664;32;490
665;38;408
666;54;817
667;9;348
668;5;214
669;57;651
670;69;893
671;5;980
672;35;771
673;78;339
674;48;943
675;2;269
676;55;907
677;39;360
678;3;249
679;75;894
680;21;474
681;29;735
682;53;891
683;24;69
684;77;349
685;66;343
686;16;997
687;62;726
688;50;137
689;70;309
690;15;480
691;1;686
692;14;50
693;36;612
694;10;638
695;30;162
696;2;290
697;43;767
698;65;525
699;15;419
700;9;42
701;9;21
702;13;241
703;22;624
704;61;785
705;59;622
706;11;872
707;46;352
708;40;508
709;52;533
710;12;855
711;13;617
712;12;884
713;1;703
714;2;720
715;44;727
716;48;528
717;39;841
718;10;663
719;74;514
720;61;348
721;64;886
722;2;799
723;38;398
724;24;227
725;29;77
726;16;524
727;28;297
728;60;312
729;18;94
730;19;584
731;61;42
732;1;78
733;22;818
734;8;111
735;76;662
736;67;188
737;27;267
738;54;31
739;54;950
740;5;318
741;47;424
742;55;382
743;10;466
744;2;640
745;58;347
746;70;252
747;3;381
748;74;394
749;38;547
750;35;648
751;8;820
752;35;972
753;58;175
754;12;885
755;9;41
756;14;121
757;68;560
758;67;488
759;11;309
760;27;614
761;11;608
762;56;212
763;74;521
764;78;290
765;10;463
766;25;442
767;8;567
768;5;73
769;16;944
770;9;912
771;58;195
772;33;387
773;65;285
774;40;467
775;29;46
776;1;182
777;55;573
778;67;944
779;11;395
780;75;660
781;58;685
782;64;860
783;54;987
784;43;507
785;19;504
786;77;406
787;19;309
788;18;538
789;39;802
790;76;306
791;75;750
792;78;574
793;38;623
794;9;788
795;20;722
796;22;930
797;67;938
798;41;85
799;62;404
800;50;262
801;67;635
802;31;997
803;21;816
804;47;544
805;73;146
806;67;48
807;64;795
808;41;759
809;27;564
810;54;364
811;32;520
812;61;909
813;40;874
814;29;686
815;68;170
816;24;531
817;12;252
818;6;149
819;55;234
820;69;519
821;0;834
822;55;442
823;53;99
824;60;172
825;1;529
826;26;269
827;6;335
828;34;694
829;33;22
830;49;972
831;63;519
832;11;52
833;27;711
834;14;766
835;28;946
836;20;357
837;78;989
838;58;816
839;48;250
840;48;843
841;58;643
842;13;528
843;51;235
844;44;375
845;44;372
846;20;715
847;55;333
848;55;453
849;30;950
850;21;912
851;67;39
852;10;631
853;35;496
854;41;851
855;4;658
856;72;452
857;61;337
858;48;28
859;23;854
860;71;238
861;55;99
862;36;917
863;78;202
864;59;562
865;36;997
866;10;265
867;43;552
868;32;144
869;42;223
870;56;505
871;35;953
872;63;49
873;75;228
874;40;72
875;32;483
876;76;109
877;7;709
878;19;560
879;73;124
880;23;830
881;14;919
882;43;110
883;58;751
884;6;567
885;43;902
886;6;0
887;75;909
888;58;131
889;14;328
890;39;378
891;34;945
892;55;257
893;39;92
894;39;207
895;64;293
896;65;998
897;20;885
898;14;291
899;0;212
900;9;759
901;35;81
902;45;106
903;71;903
904;78;906
905;19;321
906;74;605
907;71;37
908;20;709
909;22;990
910;15;170
911;38;609
912;26;592
913;70;568
914;9;848
915;64;262
916;54;726
917;45;843
918;37;236
919;13;231
920;46;425
921;74;653
922;36;58
923;20;169
924;12;280
925;14;308
926;27;435
927;65;58
928;41;458
929;74;985
930;23;742
931;75;574
932;53;393
933;61;839
934;60;151
935;72;778
936;18;956
937;78;840
938;26;724
939;28;253
940;74;251
941;51;283
942;77;132
943;68;476
944;18;179
945;40;777
946;71;9
947;18;116
948;22;171
949;22;824
950;14;206
951;43;48
952;17;874
953;10;970
954;63;17
955;13;76
956;16;10
957;36;569
958;64;334
959;44;391
960;67;178
961;57;138
962;31;617
963;27;759
964;54;161
965;3;120
966;74;90
967;9;524
968;71;735
969;46;666
970;50;413
971;4;256
972;55;557
973;73;337
974;4;357
975;42;4
976;20;831
977;61;488
978;13;524
979;32;358
980;20;358
981;63;263
982;30;538
983;19;127
984;58;839
985;10;153
986;54;38
987;74;748
988;59;491
989;73;698
990;4;855
991;55;711
992;22;146
993;66;901
994;10;694
995;78;834
996;31;410
997;4;98
998;48;0
999;52;820
1000;72;398
1001;27;66
1002;64;451
1003;14;358
1004;8;808
1005;46;470
1006;51;471
1007;70;121
1008;69;823
1009;7;601
1010;33;752
1011;78;850
1012;62;348
1013;45;135
1014;30;825
1015;73;393
1016;38;118
1017;67;808
1018;7;929
1019;68;155
1020;66;701
1021;31;239
1022;37;427
1023;61;309
1024;56;597
1025;44;717
1026;15;598
1027;17;633
1028;66;118
1029;24;489
1030;65;516
1031;39;812
1032;1;632
1033;18;746
1034;22;965
1035;26;503
1036;9;391
1037;71;148
1038;20;891
1039;60;647
1040;55;246
1041;70;598
1042;55;718
1043;76;304
1044;5;904
1045;59;620
1046;26;532
1047;33;240
1048;18;104
1049;20;200
1050;15;365
1051;15;484
1052;53;362
1053;36;198
1054;46;770
1055;61;174
1056;26;637
1057;51;455
1058;29;814
1059;12;482
1060;72;268
1061;3;160
1062;49;642
1063;6;765
1064;1;457
1065;10;513
1066;5;800
1067;44;995
1068;5;688
1069;9;308
1070;30;796
1071;72;781
1072;3;309
1073;44;617
1074;8;416
1075;17;666
1076;50;423
1077;1;408
1078;12;19
1079;10;829
1080;78;746
1081;37;568
1082;73;785
1083;18;908
1084;27;540
1085;38;832
1086;39;274
1087;27;823
1088;7;724
1089;1;144
1090;4;286
1091;73;99
1092;13;80
1093;8;798
1094;13;128
1095;52;318
1096;73;453
1097;25;853
1098;10;218
1099;6;874
1100;55;208
1101;28;80
1102;41;937
1103;62;640
1104;62;659
1105;17;612
1106;59;609
1107;36;382
1108;48;148
1109;63;10
1110;68;511
1111;58;770
1112;8;630
1113;74;506
1114;38;349
1115;78;43
1116;56;94
1117;45;682
1118;22;12
1119;32;301
1120;32;670
1121;38;331
1122;60;429
1123;77;805
1124;72;612
1125;32;960
1126;39;60
1127;5;939
1128;8;18
1129;59;779
1130;30;718
1131;49;894
1132;22;718
1133;51;967
1134;21;507
1135;74;12
1136;57;486
1137;12;631
1138;9;11
1139;31;294
1140;44;161
1141;61;961
1142;49;65
1143;68;392
1144;60;208
1145;3;272
1146;19;706
1147;58;801
1148;24;646
1149;69;319
1150;11;353
1151;45;464
1152;14;86
1153;28;428
1154;19;685
1155;22;876
1156;72;623
1157;70;267
1158;31;230
1159;6;314
1160;25;756
1161;41;707
1162;44;83
1163;71;544
1164;44;949
1165;3;104
1166;63;322
1167;59;682
1168;20;931
1169;61;37
1170;69;534
1171;65;275
1172;71;2
1173;46;669
1174;68;653
1175;32;333
1176;73;55
1177;68;454
1178;33;881
1179;58;786
1180;22;998
1181;50;673
1182;59;86
1183;56;66
1184;26;914
1185;55;933
1186;15;508
1187;39;221
1188;29;693
1189;38;156
1190;24;250
1191;4;282
1192;39;167
1193;35;872
1194;15;109
1195;2;905
1196;31;33
1197;9;783
1198;49;570
1199;54;411
1200;3;766
1201;41;438
1202;37;414
1203;4;529
1204;48;292
1205;2;809
1206;10;716
1207;9;408
1208;8;102
1209;56;596
1210;73;42
1211;55;394
1212;30;93
1213;51;309
1214;34;905
1215;36;993
1216;78;953
1217;18;831
1218;23;325
1219;66;711
1220;74;557
1221;5;280
1222;63;497
1223;19;555
1224;40;257
1225;73;119
1226;37;129
1227;50;798
1228;10;196
1229;70;830
1230;21;942
1231;57;740
1232;49;875
1233;65;139
1234;39;894
1235;56;746
1236;1;440
1237;0;439
1238;16;297
1239;14;949
1240;56;793
1241;63;75
1242;66;710
1243;22;55
1244;61;541
1245;12;767
1246;59;29
1247;77;339
1248;66;790
1249;25;416
1250;73;278
1251;9;763
1252;78;969
1253;50;172
1254;51;798
1255;19;32
1256;45;991
1257;23;306
1258;50;224
1259;5;51
1260;73;767
1261;34;609
1262;59;281
1263;62;211
1264;52;955
1265;77;202
1266;55;830
1267;19;46
1268;2;611
1269;3;610
1270;34;157
1271;29;722
1272;18;866
1273;5;599
1274;41;757
1275;36;493
1276;65;512
1277;52;379
1278;31;84
1279;7;133
1280;29;995
1281;5;418
1282;62;300
1283;52;961
1284;8;739
1285;57;279
1286;29;976
1287;66;470
1288;11;655
1289;66;731
1290;28;784
1291;8;750
1292;78;670
1293;65;476
1294;37;750
1295;2;17
1296;68;63
1297;73;198
1298;75;725
1299;22;243
1300;52;724
1301;42;545
1302;24;868
1303;40;448
1304;25;831
1305;68;609
1306;30;312
1307;9;754
1308;35;622
1309;27;623
1310;0;710
1311;20;850
1312;22;800
1313;58;917
1314;17;759
1315;24;66
1316;30;561
1317;48;962
1318;8;216
1319;57;479
1320;63;620
1321;34;301
1322;49;50
1323;9;917
1324;35;847
1325;31;852
1326;43;797
1327;2;667
1328;25;534
1329;65;943
1330;25;947
1331;54;596
1332;48;54
1333;2;78
1334;78;715
1335;67;132
1336;22;889
1337;20;79
1338;73;11
1339;3;463
1340;26;80
1341;25;423
1342;46;718
1343;56;69
1344;54;433
1345;47;940
1346;15;530
1347;19;105
1348;37;294
1349;28;468
1350;11;101
1351;73;668
1352;45;385
1353;48;532
1354;24;215
1355;53;784
1356;67;508
1357;51;297
1358;58;615
1359;19;707
1360;78;12
1361;37;93
1362;45;221
1363;8;523
1364;18;396
1365;34;817
1366;47;672
1367;38;633
1368;31;422
1369;76;893
1370;6;823
1371;46;760
1372;63;705
1373;42;63
1374;42;361
1375;69;550
1376;15;685
1377;6;679
1378;2;940
1379;35;993
1380;77;329
1381;38;521
1382;2;596
1383;10;323
1384;77;669
1385;43;926
1386;11;894
1387;52;346
1388;19;748
1389;64;303
1390;33;779
1391;13;561
1392;47;806
1393;1;319
1394;57;482
1395;9;529
1396;27;201
1397;57;108
1398;57;906
1399;73;619
1400;31;331
1401;61;803
1402;7;22
1403;0;510
1404;24;955
1405;54;691
1406;73;468
1407;10;816
1408;50;26
1409;32;686
1410;25;896
1411;52;846
1412;20;465
1413;71;981
1414;55;131
1415;13;45
1416;33;832
1417;21;988
1418;64;711
1419;19;547
1420;6;160
1421;73;444
1422;48;755
1423;36;819
1424;69;530
1425;41;560
1426;62;63
1427;75;105
1428;36;989
1429;64;604
1430;12;433
1431;71;315
1432;47;745
1433;64;870
1434;50;113
1435;38;483
1436;53;914
1437;29;840
1438;73;843
1439;67;457
1440;15;769
1441;4;565
1442;36;765
1443;58;801
1444;21;486
1445;27;848
1446;66;853
1447;71;868
1448;74;849
1449;0;277
1450;12;876
1451;6;846
1452;52;330
1453;73;167
1454;68;979
1455;38;910
1456;5;26
1457;43;876
1458;15;895
1459;46;557
1460;54;410
1461;41;254
1462;72;743
1463;48;755
1464;27;688
1465;19;152
1466;64;153
1467;69;300
1468;28;126
1469;61;101
1470;67;359
1471;32;609
1472;6;208
1473;23;420
1474;3;873
1475;51;627
1476;41;770
1477;27;766
1478;47;312
1479;29;303
1480;50;444
1481;67;295
1482;1;543
1483;58;663
1484;41;342
1485;52;912
1486;78;979
1487;15;856
1488;7;677
1489;77;976
1490;11;181
1491;35;677
1492;46;480
1493;3;762
1494;54;573
1495;35;287
1496;56;147
1497;53;38
1498;54;385
1499;41;285
1500;36;518
1501;75;988
1502;71;849
1503;14;978
1504;50;314
1505;56;438
1506;22;580
1507;25;523
1508;15;705
1509;70;979
1510;24;881
1511;58;838
1512;41;496
1513;5;549
1514;7;665
1515;22;886
1516;21;817
1517;9;250
1518;59;69
1519;65;603
1520;44;793
1521;74;57
1522;52;993
1523;20;937
1524;58;635
1525;7;841
1526;7;969
1527;26;252
1528;63;274
1529;35;738
1530;3;441
1531;33;857
1532;8;115
1533;13;824
1534;14;55
1535;21;323
1536;37;619
1537;7;549
1538;10;80
1539;44;592
1540;24;350
1541;41;536
1542;60;676
1543;70;683
1544;77;673
1545;57;682
1546;22;321
1547;26;399
1548;48;253
1549;59;399
1550;40;248
1551;53;677
1552;69;714
1553;24;327
1554;1;511
1555;43;204
1556;17;981
1557;14;400
1558;44;490
1559;13;386
1560;24;686
1561;24;252
1562;43;808
1563;22;237
1564;15;295
1565;50;526
1566;54;116
1567;27;248
1568;38;703
1569;27;720
1570;70;327
1571;6;160
1572;19;46
1573;58;45
1574;18;362
1575;7;179
1576;10;494
1577;60;513
1578;21;428
1579;32;684
1580;9;675
1581;74;957
1582;12;98
1583;74;654
1584;60;366
1585;10;762
1586;15;301
1587;65;534
1588;53;873
1589;67;914
1590;51;694
1591;16;348
1592;49;902
1593;40;628
1594;28;641
1595;50;928
1596;26;352
1597;64;355
1598;64;25
1599;56;572
1600;53;565
1601;72;59
1602;10;755
1603;73;494
1604;31;435
1605;74;99
1606;64;327
1607;61;787
1608;13;926
1609;9;236
1610;20;162
1611;26;133
1612;64;577
1613;27;435
1614;42;571
1615;68;505
1616;21;467
1617;22;47
1618;26;4
1619;55;483
1620;59;528
1621;50;548
1622;77;21
1623;24;195
1624;56;89
1625;2;849
1626;51;883
1627;74;685
1628;22;629
1629;17;528
1630;57;29
1631;39;326
1632;74;68
1633;50;820
1634;48;860
1635;70;202
1636;15;510
1637;43;413
1638;73;665
1639;33;113
1640;69;203
1641;2;630
1642;22;754
1643;36;100
1644;67;284
1645;29;23
1646;75;503
1647;48;893
1648;43;820
1649;64;772
1650;52;848
1651;62;437
1652;67;244
1653;32;126
1654;34;765
1655;30;217
1656;41;368
1657;72;121
1658;32;936
1659;61;59
1660;58;0
1661;12;365
1662;0;431
1663;3;777
1664;16;173
1665;59;78
1666;15;192
1667;43;547
1668;28;71
1669;43;343
1670;8;624
1671;58;401
1672;47;222
1673;53;296
1674;48;962
1675;13;285
1676;24;343
1677;63;499
1678;16;862
1679;18;136
1680;61;227
1681;6;439
1682;26;674
1683;21;277
1684;46;411
1685;56;13
1686;54;976
1687;46;619
1688;46;784
1689;26;144
1690;7;358
1691;71;904
1692;4;127
1693;21;97
1694;43;755
1695;31;272
1696;8;978
1697;15;958
1698;33;38
1699;15;110
1700;33;340
1701;41;853
1702;0;140
1703;9;289
1704;5;697
1705;19;587
1706;78;616
1707;42;683
1708;36;411
1709;30;263
1710;77;714
1711;10;245
1712;64;717
1713;8;871
1714;49;681
1715;4;240
1716;46;438
1717;63;331
1718;28;893
1719;18;194
1720;11;412
1721;9;920
1722;34;339
1723;40;650
1724;56;66
1725;17;179
1726;21;516
1727;73;788
