ID;BOOK_ID;CUSTOMER_ID
1728;39;436
1729;40;12
1730;35;348
1731;43;486
1732;40;610
1733;19;204
1734;62;400
1735;47;957
1736;47;624
1737;29;865
1738;14;113
1739;23;803
1740;9;261
1741;47;500
1742;33;745
1743;76;139
1744;78;238
1745;11;831
1746;37;518
1747;68;82
1748;8;85
1749;47;923
1750;12;30
1751;10;600
1752;66;701
1753;39;310
1754;40;746
1755;30;839
1756;50;435
1757;19;768
1758;52;674
1759;78;112
1760;68;639
1761;59;758
1762;49;725
1763;30;908
1764;77;140
1765;0;608
1766;30;947
1767;56;478
1768;58;361
1769;37;620
1770;33;582
1771;16;861
1772;16;23
1773;37;139
1774;39;635
1775;41;533
1776;7;621
1777;2;161
1778;12;603
1779;39;831
1780;46;733
1781;63;615
1782;71;16
1783;73;66
1784;11;577
1785;11;536
1786;63;654
1787;33;554
1788;71;47
1789;28;375
1790;39;753
1791;75;270
1792;76;746
1793;56;923
1794;6;707
1795;51;980
1796;3;240
1797;65;569
1798;37;486
1799;24;59
1800;40;773
1801;25;786
1802;36;375
1803;48;772
1804;0;476
1805;33;96
1806;48;821
1807;25;912
1808;50;917
1809;69;976
1810;50;484
1811;78;290
1812;76;555
1813;54;397
1814;21;231
1815;69;203
1816;33;200
1817;18;129
1818;71;171
1819;60;101
1820;27;298
1821;19;679
1822;4;104
1823;49;872
1824;65;250
1825;61;47
1826;55;435
1827;45;556
1828;59;219
1829;5;362
1830;11;786
1831;30;235
1832;12;173
1833;36;49
1834;4;662
1835;68;273
1836;56;146
1837;72;80
1838;55;476
1839;5;393
1840;50;934
1841;58;422
1842;4;808
1843;37;91
1844;39;808
1845;13;705
1846;22;446
1847;57;933
1848;37;637
1849;17;93
1850;63;764
1851;27;319
1852;11;562
1853;33;114
1854;23;605
1855;15;98
1856;25;852
1857;14;203
1858;23;447
1859;72;511
1860;45;587
1861;7;827
1862;8;782
1863;6;633
1864;60;995
1865;66;689
1866;65;822
1867;27;917
1868;65;348
1869;20;980
1870;61;195
1871;71;897
1872;46;67
1873;45;802
1874;39;344
1875;70;307
1876;58;905
1877;7;398
1878;42;335
1879;31;829
1880;37;608
1881;63;617
1882;67;828
1883;70;111
1884;74;100
1885;3;964
1886;23;141
1887;63;885
1888;12;645
1889;58;329
1890;23;131
1891;36;227
1892;13;396
1893;75;842
1894;63;244
1895;58;654
1896;70;553
1897;10;141
1898;32;936
1899;25;678
1900;25;288
1901;11;257
1902;61;737
1903;46;389
1904;14;86
1905;16;948
1906;10;78
1907;75;718
1908;49;434
1909;10;15
1910;78;37
1911;23;391
1912;77;876
1913;21;516
1914;35;980
1915;47;516
1916;1;36
1917;31;329
1918;67;700
1919;38;898
1920;50;415
1921;21;605
1922;18;306
1923;77;572
1924;52;124
1925;13;590
1926;54;299
1927;77;209
1928;50;475
1929;52;39
1930;4;689
1931;74;592
1932;2;193
1933;2;347
1934;78;263
1935;39;905
1936;19;716
1937;68;715
1938;27;734
1939;16;862
1940;14;87
1941;21;482
1942;57;163
1943;73;339
1944;12;288
1945;77;675
1946;15;481
1947;30;297
1948;23;507
1949;38;126
1950;78;900
1951;74;774
1952;77;303
1953;21;375
1954;39;362
1955;3;738
1956;33;455
1957;68;657
1958;45;810
1959;10;292
1960;55;909
1961;71;811
1962;37;996
1963;57;689
1964;78;277
1965;56;783
1966;77;729
1967;48;642
1968;18;729
1969;66;893
1970;12;186
1971;67;789
1972;1;116
1973;66;343
1974;76;515
1975;17;374
1976;52;776
1977;58;535
1978;54;683
1979;32;613
1980;70;43
1981;56;237
1982;54;740
1983;31;228
1984;12;536
1985;53;104
1986;51;162
1987;64;982
1988;53;289
1989;2;213
1990;58;429
1991;30;29
1992;64;966
1993;58;383
1994;63;639
1995;24;569
1996;11;217
1997;22;747
1998;62;890
1999;6;558
2000;29;279
2001;69;504
2002;70;907
2003;56;834
2004;36;37
2005;61;657
2006;53;401
2007;47;934
2008;53;41
2009;59;788
2010;21;982
2011;42;545
2012;71;77
2013;7;606
2014;31;637
2015;10;738
2016;4;700
2017;40;338
2018;73;643
2019;48;19
2020;12;606
2021;20;411
2022;69;760
2023;1;808
2024;39;526
2025;17;475
2026;15;764
2027;55;149
2028;1;80
2029;39;122
2030;9;588
2031;31;896
2032;70;396
2033;21;975
2034;73;884
2035;77;952
2036;13;820
2037;5;927
2038;11;919
2039;34;948
2040;45;89
2041;39;407
2042;68;508
2043;27;109
2044;55;49
2045;28;358
2046;2;260
2047;53;649
2048;47;420
2049;65;528
2050;18;607
2051;50;997
2052;49;372
2053;23;514
2054;30;114
2055;29;797
2056;61;758
2057;35;381
2058;51;3
2059;48;748
2060;15;985
2061;46;428
2062;57;235
2063;46;936
2064;41;150
2065;37;681
2066;39;65
2067;32;302
2068;11;434
2069;60;242
2070;25;424
2071;36;466
2072;33;91
2073;9;487
2074;62;679
2075;21;47
2076;5;686
2077;31;466
2078;74;472
2079;29;685
2080;67;62
2081;29;963
2082;54;862
2083;49;999
2084;65;649
2085;66;705
2086;44;169
2087;67;589
2088;18;714
2089;20;5
2090;61;818
2091;51;428
2092;67;449
2093;53;44
2094;77;712
2095;30;467
2096;26;147
2097;44;497
2098;6;648
2099;59;322
2100;3;552
2101;71;223
2102;63;112
2103;47;310
2104;34;810
2105;49;273
2106;19;75
2107;5;992
2108;11;971
2109;47;730
2110;26;743
2111;15;398
2112;44;480
2113;42;888
2114;42;220
2115;62;579
2116;55;127
2117;46;67
2118;17;102
2119;48;674
2120;24;572
2121;20;214
2122;55;780
2123;26;532
2124;57;128
2125;72;802
2126;12;445
2127;64;288
2128;68;36
2129;34;211
2130;34;244
2131;36;675
2132;10;920
2133;39;338
2134;61;752
2135;78;391
2136;28;881
2137;5;604
2138;44;138
2139;55;389
2140;23;644
2141;13;415
2142;4;613
2143;70;739
2144;28;871
2145;54;220
2146;65;412
2147;45;784
2148;30;155
2149;27;220
2150;33;422
2151;75;742
2152;59;486
2153;10;268
2154;55;712
2155;69;57
2156;70;459
2157;40;789
2158;64;178
2159;9;310
2160;77;215
2161;73;946
2162;75;46
2163;16;985
2164;73;957
2165;70;819
2166;29;543
2167;63;989
2168;40;524
2169;32;930
2170;32;782
2171;41;363
2172;57;569
2173;20;262
2174;25;149
2175;21;932
2176;34;651
2177;4;196
2178;16;287
2179;31;870
2180;22;250
2181;24;599
2182;33;540
2183;68;580
2184;25;418
2185;66;0
2186;72;344
2187;60;512
2188;77;233
2189;32;326
2190;44;851
2191;49;375
2192;56;108
2193;59;759
2194;59;203
2195;55;275
2196;6;719
2197;61;195
2198;15;92
2199;33;890
2200;48;656
2201;23;952
2202;18;619
2203;71;480
2204;1;623
2205;4;477
2206;62;23
2207;5;877
2208;18;744
2209;36;206
2210;17;1
2211;30;655
2212;65;873
2213;71;580
2214;68;781
2215;65;995
2216;8;893
2217;56;1
2218;68;15
2219;41;594
2220;4;264
2221;42;367
2222;57;131
2223;71;144
2224;38;124
2225;28;897
2226;73;507
2227;44;246
2228;65;731
2229;70;769
2230;46;304
2231;43;362
2232;1;838
2233;66;319
2234;76;791
2235;2;166
2236;7;893
2237;67;16
2238;38;624
2239;72;72
2240;1;356
2241;39;199
2242;14;964
2243;64;50
2244;18;384
2245;46;704
2246;57;894
2247;52;48
2248;34;323
2249;20;577
2250;73;159
2251;36;249
2252;5;996
2253;6;531
2254;0;521
2255;33;886
2256;30;561
2257;38;326
2258;11;196
2259;28;788
2260;9;660
2261;52;97
2262;53;389
2263;3;56
2264;12;55
2265;29;864
2266;12;578
2267;76;418
2268;22;518
2269;31;367
2270;27;638
2271;76;875
2272;70;955
2273;60;108
2274;27;277
2275;27;465
2276;9;680
2277;28;895
2278;11;19
2279;70;113
2280;7;541
2281;40;440
2282;55;932
2283;51;609
2284;64;259
2285;41;720
2286;40;958
2287;25;205
2288;29;735
2289;46;122
2290;43;824
2291;71;513
2292;49;525
2293;42;458
2294;3;856
2295;1;899
2296;73;536
2297;40;225
2298;1;959
2299;26;525
2300;50;414
2301;26;117
2302;68;825
2303;9;539
2304;33;737
2305;22;611
2306;75;293
2307;61;773
2308;40;667
2309;72;747
2310;54;416
2311;26;563
2312;25;120
2313;13;547
2314;18;358
2315;6;835
2316;0;787
2317;34;70
2318;42;610
2319;71;595
2320;15;641
2321;59;551
2322;3;498
2323;36;85
2324;56;245
2325;39;970
2326;20;56
2327;68;183
2328;14;432
2329;39;747
2330;66;978
2331;17;849
2332;36;288
2333;54;280
2334;53;305
2335;45;567
2336;44;141
2337;59;127
2338;38;466
2339;69;746
2340;55;603
2341;45;402
2342;52;107
2343;26;87
2344;38;436
2345;59;981
2346;9;89
2347;30;669
2348;24;777
2349;52;575
2350;5;250
2351;10;803
2352;21;616
2353;68;175
2354;12;503
2355;56;138
2356;34;373
2357;24;935
2358;45;716
2359;37;653
2360;13;84
2361;23;166
2362;23;208
2363;45;271
2364;37;903
2365;3;958
2366;36;361
2367;41;1
2368;9;583
2369;65;365
2370;72;470
2371;47;655
2372;77;630
2373;45;223
2374;4;338
2375;47;345
2376;66;289
2377;14;815
2378;36;296
2379;68;333
2380;19;526
2381;23;899
2382;31;357
2383;10;673
2384;0;638
2385;33;62
2386;58;444
2387;62;616
2388;45;467
2389;12;18
2390;66;897
2391;19;752
2392;47;590
2393;37;687
2394;11;960
2395;7;307
2396;75;38
2397;21;192
2398;4;755
2399;48;657
2400;26;826
2401;36;95
2402;13;743
2403;71;936
2404;42;504
2405;69;714
2406;3;639
2407;56;757
2408;32;550
2409;32;320
2410;11;926
2411;19;501
2412;55;276
2413;34;722
2414;39;167
2415;54;221
2416;25;858
2417;59;114
2418;52;818
2419;59;278
2420;16;200
2421;67;342
2422;17;340
2423;67;341
2424;6;917
2425;66;81
2426;59;877
2427;24;656
2428;61;249
2429;33;212
2430;8;543
2431;37;743
2432;34;827
2433;49;206
2434;12;218
2435;23;373
2436;45;39
2437;70;492
2438;54;383
2439;72;468
2440;33;588
2441;30;850
2442;67;826
2443;54;267
2444;19;760
2445;33;315
2446;21;212
2447;71;513
2448;34;796
2449;22;93
2450;49;267
2451;24;532
2452;70;874
2453;70;70
2454;56;736
2455;78;408
2456;27;914
2457;18;355
2458;19;287
2459;71;647
2460;54;204
2461;3;723
2462;73;662
2463;55;633
2464;19;944
2465;4;995
2466;27;13
2467;9;9
2468;2;839
2469;0;354
2470;54;513
2471;22;774
2472;50;729
2473;76;638
2474;42;503
2475;30;258
2476;19;909
2477;74;466
2478;60;335
2479;52;69
2480;50;229
2481;30;560
2482;35;105
2483;20;758
2484;12;898
2485;38;73
2486;60;212
2487;13;156
2488;53;30
2489;56;766
2490;22;74
2491;61;433
2492;46;409
2493;53;292
2494;51;615
2495;78;981
2496;78;147
2497;74;825
2498;69;994
2499;68;436
2500;21;12
2501;24;335
2502;74;894
2503;46;582
2504;49;168
2505;6;112
2506;48;3
2507;66;456
2508;59;415
2509;1;578
2510;40;357
2511;28;198
2512;75;846
2513;14;3
2514;73;509
2515;14;683
2516;9;254
2517;24;309
2518;37;119
2519;54;60
2520;77;926
2521;38;782
2522;40;1
2523;37;287
2524;30;966
2525;35;748
2526;41;689
2527;29;486
2528;69;783
2529;0;148
2530;0;422
2531;30;221
2532;73;687
2533;25;230
2534;11;153
2535;23;718
2536;71;145
2537;25;367
2538;38;631
2539;43;915
2540;37;447
2541;41;515
2542;6;257
2543;2;900
2544;10;973
2545;3;521
2546;38;542
2547;38;690
2548;61;810
2549;45;899
2550;62;267
2551;57;523
2552;48;250
2553;38;728
2554;3;176
2555;58;984
2556;8;272
2557;3;802
2558;18;578
2559;69;28
2560;26;259
2561;60;743
2562;42;65
2563;42;218
2564;8;982
2565;5;285
2566;47;482
2567;22;17
2568;44;433
2569;40;672
2570;35;693
2571;57;567
2572;13;778
2573;31;760
2574;9;902
2575;13;284
2576;61;379
2577;57;231
2578;33;439
2579;56;371
2580;42;290
2581;34;859
2582;6;673
2583;34;842
2584;29;60
2585;63;873
2586;72;412
2587;1;274
2588;7;973
2589;9;720
2590;28;812
2591;4;440
2592;27;188
2593;17;958
2594;1;451
2595;45;613
2596;25;349
2597;22;913
2598;76;382
2599;16;888
2600;38;41
2601;59;92
2602;17;919
2603;48;358
2604;52;184
2605;56;69
2606;10;706
2607;9;604
2608;4;951
2609;36;25
2610;24;334
2611;41;670
2612;20;273
2613;32;474
2614;62;958
2615;9;514
2616;47;948
2617;77;43
2618;67;61
2619;65;462
2620;73;262
2621;14;215
2622;45;720
2623;69;751
2624;59;789
2625;22;989
2626;35;564
2627;40;44
2628;70;89
2629;65;708
2630;66;954
2631;21;165
2632;67;728
2633;63;976
2634;78;355
2635;75;922
2636;19;186
2637;77;290
2638;55;247
2639;27;530
2640;1;49
2641;10;311
2642;36;832
2643;32;380
2644;18;557
2645;70;427
2646;48;125
2647;45;687
2648;43;870
2649;40;948
2650;37;348
2651;47;489
2652;42;465
2653;7;851
2654;16;548
2655;29;528
2656;43;701
2657;55;337
2658;25;172
2659;13;201
2660;19;186
2661;33;804
2662;30;992
2663;55;780
2664;5;481
2665;54;402
2666;63;146
2667;48;3
2668;58;687
2669;50;88
2670;34;391
2671;24;224
2672;55;258
2673;25;14
2674;73;707
2675;35;439
2676;16;692
2677;17;151
2678;5;781
2679;6;450
2680;26;535
2681;68;533
2682;29;192
2683;41;862
2684;14;54
2685;17;965
2686;35;604
2687;52;546
2688;14;642
2689;63;200
2690;0;35
2691;39;991
2692;43;302
2693;58;817
2694;53;370
2695;42;168
2696;8;831
2697;23;72
2698;47;565
2699;3;532
2700;28;513
2701;7;833
2702;66;837
2703;48;91
2704;55;439
2705;38;578
2706;34;946
2707;67;888
2708;54;55
2709;16;52
2710;76;524
2711;25;957
2712;4;209
2713;26;188
2714;67;818
2715;73;856
2716;43;397
2717;8;880
2718;47;41
2719;56;883
2720;12;356
2721;74;336
2722;6;40
2723;76;459
2724;10;755
2725;12;630
2726;37;260
2727;41;541
2728;27;132
2729;48;763
2730;35;760
2731;10;97
2732;38;496
2733;57;26
2734;3;195
2735;59;687
2736;27;614
2737;66;92
2738;41;965
2739;52;369
2740;44;360
2741;18;4
2742;55;867
2743;7;1
2744;17;204
2745;62;232
2746;42;757
2747;22;794
2748;68;961
2749;10;672
2750;38;18
2751;60;715
2752;67;109
2753;24;909
2754;41;647
2755;74;606
2756;4;210
2757;68;52
2758;62;581
2759;70;421
2760;36;328
2761;39;943
2762;31;945
2763;52;667
2764;41;815
2765;43;702
2766;12;519
2767;41;373
2768;75;555
2769;16;582
2770;41;801
2771;33;101
2772;55;477
2773;67;581
2774;66;855
2775;78;916
2776;3;37
2777;5;568
2778;63;29
2779;73;413
2780;12;819
2781;3;159
2782;26;531
2783;37;582
2784;32;340
2785;15;226
2786;15;837
2787;61;855
2788;27;405
2789;64;884
2790;22;524
2791;77;968
2792;46;509
2793;74;547
2794;31;901
2795;40;565
2796;38;94
2797;36;762
2798;4;566
2799;36;247
2800;61;698
2801;6;261
2802;19;624
2803;15;321
2804;64;823
2805;75;813
2806;41;74
2807;53;156
2808;18;321
2809;1;671
2810;62;107
2811;19;797
2812;58;789
2813;60;14
2814;19;883
2815;61;493
2816;0;408
2817;10;884
2818;27;943
2819;44;344
2820;55;466
2821;67;523
2822;38;455
2823;24;62
2824;19;747
2825;8;922
2826;5;924
2827;77;312
2828;9;736
2829;69;984
2830;72;148
2831;35;850
2832;37;436
2833;64;451
2834;69;836
2835;4;481
2836;20;589
2837;41;144
2838;51;733
2839;22;205
2840;38;211
2841;25;405
2842;76;274
2843;22;68
2844;4;674
2845;59;213
2846;9;833
2847;55;114
2848;25;854
2849;42;981
2850;45;262
2851;13;697
2852;7;246
2853;0;538
2854;62;673
2855;71;72
2856;49;640
2857;62;243
2858;49;875
2859;49;494
2860;28;409
2861;60;74
2862;21;232
2863;18;522
2864;39;462
2865;41;228
2866;28;956
2867;44;35
2868;59;142
2869;39;938
2870;12;591
2871;72;915
2872;71;964
2873;7;848
2874;69;281
2875;34;172
2876;62;629
2877;57;49
2878;53;491
2879;58;38
2880;2;796
2881;9;485
2882;76;482
2883;44;258
2884;42;645
2885;34;606
2886;64;218
2887;1;454
2888;61;341
2889;44;59
2890;15;933
2891;62;0
2892;11;173
2893;10;859
2894;31;67
2895;5;155
2896;37;767
2897;33;330
2898;52;897
2899;65;546
2900;62;45
2901;1;640
2902;63;162
2903;6;613
2904;71;729
2905;41;145
2906;35;600
2907;39;460
2908;72;236
2909;35;266
2910;52;802
2911;33;514
2912;38;792
2913;70;396
2914;69;625
2915;44;709
2916;28;891
2917;12;610
2918;23;65
2919;16;193
2920;54;287
2921;51;643
2922;41;449
2923;37;887
2924;39;27
2925;47;499
2926;67;378
2927;27;606
2928;61;497
2929;9;789
2930;61;872
2931;39;682
2932;36;42
2933;60;30
2934;60;32
2935;31;913
2936;58;660
2937;48;935
2938;68;882
2939;10;250
2940;76;247
2941;49;147
2942;51;605
2943;25;938
2944;40;548
2945;31;597
2946;31;210
2947;49;33
2948;3;578
2949;64;38
2950;25;487
2951;8;584
2952;0;469
2953;73;747
2954;38;885
2955;67;824
2956;50;482
2957;52;228
2958;57;926
2959;4;892
2960;77;317
2961;35;157
2962;8;96
2963;77;971
2964;45;813
2965;49;507
2966;75;253
2967;28;157
2968;23;998
2969;41;361
2970;13;22
2971;70;104
2972;24;735
2973;54;772
2974;50;910
2975;71;659
2976;68;580
2977;78;347
2978;67;676
2979;29;630
2980;58;217
2981;36;103
2982;71;950
2983;26;129
2984;40;450
2985;27;92
2986;69;680
2987;48;591
2988;38;277
2989;71;551
2990;76;220
2991;7;943
2992;18;937
2993;72;257
2994;43;916
2995;63;481
2996;25;744
2997;50;494
2998;10;128
2999;5;710
3000;43;414
3001;10;908
3002;2;45
3003;76;992
3004;57;580
3005;55;542
3006;24;876
3007;56;349
3008;68;44
3009;59;496
3010;34;581
3011;53;349
3012;34;402
3013;21;710
3014;12;137
3015;26;36
3016;73;355
3017;6;675
3018;62;35
3019;13;155
3020;50;88
3021;74;645
3022;12;791
3023;23;993
3024;11;568
3025;63;535
3026;1;877
3027;44;605
3028;77;807
3029;56;585
3030;28;163
3031;10;695
3032;72;503
3033;65;260
3034;73;107
3035;68;104
3036;60;284
3037;11;875
3038;37;298
3039;29;753
3040;17;477
3041;58;881
3042;9;90
3043;29;842
3044;64;552
3045;33;382
3046;1;294
3047;22;216
3048;40;100
3049;67;965
3050;6;464
3051;70;517
3052;55;857
3053;10;558
3054;2;682
3055;2;579
3056;52;564
3057;40;244
3058;3;429
3059;69;529
3060;39;590
3061;41;699
3062;65;669
3063;54;598
3064;59;537
3065;72;34
3066;7;188
3067;78;566
3068;63;587
3069;62;171
3070;77;592
3071;78;914
3072;60;150
3073;52;589
3074;48;944
3075;56;547
3076;38;558
3077;23;75
3078;7;776
3079;49;647
3080;2;3
3081;0;197
3082;45;546
3083;35;856
3084;10;151
3085;54;272
3086;62;471
3087;16;715
3088;54;573
3089;70;230
3090;48;730
3091;41;418
3092;60;706
3093;74;816
3094;28;378
3095;43;204
3096;9;631
3097;54;569
3098;29;880
3099;36;49
3100;21;942
3101;55;417
3102;55;281
3103;41;439
3104;3;853
3105;35;472
3106;51;826
3107;53;173
3108;49;2
3109;0;412
3110;7;956
3111;53;869
3112;2;134
3113;4;402
3114;46;945
3115;26;368
3116;64;806
3117;40;150
3118;46;989
3119;51;807
3120;35;684
3121;45;619
3122;44;184
3123;62;180
3124;55;855
3125;48;14
3126;33;799
3127;10;502
3128;0;222
3129;70;507
3130;3;229
3131;7;981
3132;61;573
3133;6;257
3134;12;189
3135;1;571
3136;25;157
3137;37;635
3138;68;371
3139;29;71
3140;27;582
3141;56;14
3142;78;86
3143;30;338
3144;62;813
3145;77;253
3146;26;344
3147;53;666
3148;4;756
3149;33;490
3150;51;694
3151;52;809
3152;10;155
3153;73;933
3154;69;948
3155;39;927
3156;42;108
3157;46;854
3158;5;10
3159;43;980
3160;39;358
3161;74;662
3162;10;978
3163;17;378
3164;38;286
3165;49;136
3166;49;26
3167;18;749
3168;40;361
3169;3;384
3170;47;181
3171;21;672
3172;76;616
3173;33;234
3174;76;206
3175;72;50
3176;76;258
3177;69;87
3178;41;242
3179;68;901
3180;10;891
3181;25;97
3182;51;563
3183;70;761
3184;49;512
3185;54;388
3186;4;10
3187;10;609
3188;33;168
3189;23;69
3190;56;936
3191;43;192
3192;74;591
3193;71;363
3194;12;721
3195;53;932
3196;65;780
3197;64;493
3198;16;186
3199;72;394
3200;35;991
3201;50;629
3202;23;64
3203;50;283
3204;47;909
3205;43;965
3206;21;644
3207;18;833
3208;36;22
3209;73;505
3210;42;209
3211;77;75
3212;6;241
3213;63;446
3214;57;760
3215;12;220
3216;1;796
3217;49;429
3218;42;162
3219;46;799
3220;49;841
3221;54;362
3222;25;481
3223;9;692
3224;0;111
3225;68;648
3226;41;474
3227;10;301
3228;71;405
3229;43;680
3230;78;371
3231;25;667
3232;65;778
3233;5;171
3234;37;401
3235;45;386
3236;47;96
3237;19;382
3238;63;852
3239;68;349
3240;65;213
3241;13;259
3242;2;695
3243;20;932
3244;43;245
3245;25;99
3246;42;991
3247;11;648
3248;35;414
3249;54;628
3250;29;964
3251;25;359
3252;25;748
3253;38;179
3254;20;17
3255;42;966
3256;27;75
3257;7;138
3258;32;678
3259;38;609
3260;55;41
3261;24;18
3262;34;308
3263;27;846
3264;47;327
3265;73;797
3266;46;775
3267;76;515
3268;16;267
3269;12;669
3270;56;141
3271;77;676
3272;25;781
3273;8;153
3274;72;497
3275;23;256
3276;73;620
3277;62;556
3278;36;867
3279;73;91
3280;5;973
3281;10;526
3282;77;577
3283;45;921
3284;7;174
3285;44;174
3286;67;559
3287;20;896
3288;67;454
3289;76;891
3290;0;904
3291;74;110
3292;23;495
3293;58;88
3294;54;70
3295;42;712
3296;69;421
3297;31;856
3298;17;825
3299;35;312
3300;52;213
3301;53;234
3302;1;400
3303;13;42
3304;44;504
3305;60;640
3306;21;607
3307;59;39
3308;2;811
3309;33;809
3310;55;149
3311;5;798
3312;13;521
3313;8;27
3314;44;644
3315;77;864
3316;8;94
3317;68;602
3318;19;600
3319;51;24
3320;60;783
3321;23;924
3322;73;371
3323;74;607
3324;18;440
3325;4;467
3326;42;39
3327;61;575
3328;57;297
3329;61;2
3330;73;608
3331;64;444
3332;45;67
3333;17;37
3334;14;517
3335;30;745
3336;51;127
3337;9;433
3338;48;876
3339;36;358
3340;59;884
3341;17;731
3342;31;966
3343;15;771
3344;76;298
3345;19;261
3346;23;530
3347;38;133
3348;71;174
3349;0;663
3350;70;915
3351;41;590
3352;54;422
3353;34;4
3354;38;952
3355;57;901
3356;53;463
3357;33;560
3358;55;468
3359;17;406
3360;58;856
3361;42;724
3362;55;685
3363;2;853
