ID;BOOK_ID;CUSTOMER_ID
3364;3;195
3365;70;169
3366;75;597
3367;65;470
3368;27;466
3369;16;136
3370;9;599
3371;41;972
3372;13;923
3373;28;227
3374;52;495
3375;6;640
3376;56;250
3377;2;172
3378;40;229
3379;34;156
3380;70;539
3381;12;569
3382;24;270
3383;27;834
3384;67;288
3385;16;783
3386;32;11
3387;11;842
3388;22;734
3389;6;952
3390;47;468
3391;53;153
3392;14;950
3393;70;20
3394;72;364
3395;72;625
3396;67;427
3397;68;514
3398;12;8
3399;7;341
3400;18;750
3401;23;507
3402;34;741
3403;20;934
3404;1;536
3405;16;88
3406;40;652
3407;40;971
3408;45;711
3409;68;773
3410;42;310
3411;73;713
3412;55;300
3413;38;63
3414;25;829
3415;10;176
3416;15;346
3417;55;939
3418;78;252
3419;75;693
3420;30;90
3421;74;854
3422;57;46
3423;42;215
3424;78;751
3425;67;817
3426;59;905
3427;68;750
3428;59;103
3429;8;576
3430;34;451
3431;75;257
3432;10;200
3433;9;485
3434;26;429
3435;39;126
3436;29;531
3437;17;849
3438;61;853
3439;5;111
3440;9;714
3441;41;231
3442;30;951
3443;46;575
3444;11;428
3445;77;189
3446;38;291
3447;57;530
3448;42;676
3449;22;468
3450;46;737
3451;16;521
3452;44;682
3453;51;329
3454;37;92
3455;30;233
3456;59;805
3457;6;253
3458;42;983
3459;5;227
3460;63;920
3461;56;993
3462;67;508
3463;78;773
3464;42;844
3465;13;522
3466;8;393
3467;73;150
3468;56;81
3469;13;775
3470;65;485
3471;61;938
3472;71;236
3473;34;578
3474;49;730
3475;47;28
3476;67;202
3477;29;89
3478;19;745
3479;51;231
3480;21;576
3481;33;532
3482;20;978
3483;49;610
3484;73;932
3485;57;559
3486;16;511
3487;25;266
3488;58;337
3489;9;32
3490;52;410
3491;47;450
3492;27;97
3493;10;860
3494;13;154
3495;36;745
3496;78;648
3497;8;233
3498;65;693
3499;33;12
3500;61;286
3501;68;731
3502;77;34
3503;55;875
3504;41;495
3505;7;618
3506;50;472
3507;27;476
3508;24;622
3509;29;17
3510;77;550
3511;13;942
3512;44;869
3513;51;171
3514;18;480
3515;3;376
3516;63;994
3517;54;996
3518;19;533
3519;4;767
3520;12;300
3521;43;529
3522;32;560
3523;73;841
3524;55;734
3525;36;456
3526;32;832
3527;78;665
3528;55;266
3529;69;127
3530;23;616
3531;63;852
3532;75;880
3533;24;834
3534;58;126
3535;21;287
3536;46;985
3537;57;183
3538;36;979
3539;43;697
3540;29;63
3541;40;490
3542;55;509
3543;24;232
3544;36;831
3545;59;676
3546;41;798
3547;14;313
3548;30;251
3549;78;212
3550;59;287
3551;37;647
3552;57;839
3553;14;452
3554;13;164
3555;24;486
3556;36;652
3557;71;766
3558;7;730
3559;53;217
3560;2;46
3561;56;344
3562;55;232
3563;57;297
3564;52;14
3565;17;988
3566;39;545
3567;75;637
3568;43;993
3569;17;36
3570;66;87
3571;74;41
3572;40;784
3573;54;562
3574;49;243
3575;7;155
3576;20;178
3577;54;480
3578;16;851
3579;44;225
3580;75;406
3581;31;288
3582;51;797
3583;25;617
3584;73;89
3585;9;420
3586;72;705
3587;20;186
3588;29;643
3589;29;73
3590;6;70
3591;12;44
3592;61;182
3593;51;39
3594;77;135
3595;44;502
3596;14;522
3597;28;687
3598;11;55
3599;30;708
3600;56;858
3601;68;745
3602;64;626
3603;75;910
3604;61;328
3605;74;673
3606;50;333
3607;47;796
3608;12;599
3609;67;917
3610;16;256
3611;33;148
3612;64;737
3613;43;968
3614;70;356
3615;56;875
3616;56;962
3617;47;949
3618;20;830
3619;70;413
3620;5;330
3621;48;65
3622;67;891
3623;50;737
3624;53;829
3625;64;514
3626;78;562
3627;25;6
3628;62;368
3629;58;671
3630;67;70
3631;72;837
3632;61;424
3633;75;663
3634;54;963
3635;27;214
3636;68;75
3637;51;929
3638;66;408
3639;24;841
3640;3;531
3641;43;211
3642;31;984
3643;56;847
3644;30;276
3645;67;751
3646;2;138
3647;71;557
3648;45;495
3649;71;492
3650;29;70
3651;38;577
3652;23;23
3653;46;231
3654;33;54
3655;36;413
3656;2;681
3657;69;401
3658;38;272
3659;42;337
3660;43;936
3661;28;288
3662;39;544
3663;49;786
3664;4;693
3665;9;872
3666;2;449
3667;76;757
3668;77;123
3669;76;434
3670;78;76
3671;56;281
3672;5;233
3673;4;746
3674;25;478
3675;9;21
3676;1;612
3677;29;578
3678;39;577
3679;14;681
3680;16;892
3681;29;926
3682;11;92
3683;7;588
3684;77;781
3685;36;778
3686;23;42
3687;68;674
3688;22;830
3689;71;19
3690;43;86
3691;69;601
3692;60;308
3693;14;135
3694;61;202
3695;75;998
3696;71;146
3697;45;485
3698;17;96
3699;31;519
3700;28;137
3701;22;492
3702;51;217
3703;35;390
3704;20;600
3705;2;79
3706;58;999
3707;25;733
3708;51;129
3709;5;44
3710;22;179
3711;38;584
3712;50;534
3713;11;478
3714;76;806
3715;6;97
3716;16;317
3717;71;589
3718;30;294
3719;70;331
3720;17;382
3721;56;389
3722;7;55
3723;40;133
3724;37;633
3725;68;938
3726;60;972
3727;1;370
3728;4;322
3729;29;519
3730;19;923
3731;20;810
3732;76;462
3733;44;696
3734;73;560
3735;78;355
3736;69;346
3737;19;579
3738;75;193
3739;55;376
3740;69;363
3741;60;674
3742;44;420
3743;17;932
3744;8;255
3745;11;198
3746;51;684
3747;5;134
3748;4;323
3749;39;422
3750;1;446
3751;27;314
3752;27;281
3753;25;651
3754;10;133
3755;12;861
3756;73;821
3757;28;940
3758;0;56
3759;46;356
3760;48;980
3761;61;347
3762;11;600
3763;49;844
3764;14;866
3765;35;267
3766;54;657
3767;33;706
3768;22;484
3769;23;674
3770;29;810
3771;18;326
3772;28;322
3773;67;897
3774;6;293
3775;73;127
3776;75;268
3777;26;933
3778;13;751
3779;44;238
3780;32;385
3781;26;282
3782;64;917
3783;55;972
3784;13;746
3785;31;330
3786;4;633
3787;62;219
3788;19;51
3789;65;985
3790;35;459
3791;55;491
3792;74;841
3793;28;536
3794;8;442
3795;36;250
3796;30;656
3797;50;103
3798;15;574
3799;64;875
3800;72;245
3801;53;856
3802;68;813
3803;34;864
3804;31;882
3805;44;294
3806;24;608
3807;61;24
3808;63;120
3809;0;615
3810;36;198
3811;42;768
3812;22;356
3813;52;938
3814;59;921
3815;50;435
3816;75;2
3817;40;638
3818;5;118
3819;25;382
3820;20;587
3821;56;675
3822;41;553
3823;10;492
3824;2;886
3825;23;873
3826;31;957
3827;75;438
3828;20;796
3829;70;362
3830;6;527
3831;61;789
3832;55;434
3833;44;803
3834;47;25
3835;16;150
3836;56;812
3837;73;684
3838;31;836
3839;55;811
3840;42;994
3841;74;252
3842;0;93
3843;21;458
3844;66;382
3845;56;635
3846;55;49
3847;64;668
3848;28;450
3849;49;740
3850;33;868
3851;11;45
3852;44;282
3853;17;325
3854;13;620
3855;38;236
3856;58;785
3857;44;388
3858;74;498
3859;17;572
3860;19;521
3861;48;200
3862;67;21
3863;10;399
3864;12;463
3865;19;204
3866;1;954
3867;60;149
3868;44;858
3869;2;843
3870;6;578
3871;42;202
3872;53;245
3873;44;58
3874;17;20
3875;8;289
3876;58;648
3877;63;408
3878;46;745
3879;71;872
3880;67;135
3881;0;537
3882;24;268
3883;48;212
3884;64;405
3885;76;289
3886;31;377
3887;72;486
3888;1;106
3889;56;473
3890;74;483
3891;6;918
3892;50;383
3893;8;316
3894;30;77
3895;54;178
3896;4;670
3897;72;458
3898;20;3
3899;54;770
3900;44;504
3901;73;189
3902;45;10
3903;42;484
3904;0;730
3905;13;495
3906;16;106
3907;46;220
3908;0;691
3909;10;212
3910;12;719
3911;12;107
3912;13;816
3913;8;449
3914;11;639
3915;19;341
3916;57;932
3917;8;118
3918;36;557
3919;36;524
3920;78;164
3921;66;732
3922;36;156
3923;29;265
3924;54;551
3925;8;30
3926;11;581
3927;51;390
3928;44;525
3929;13;741
3930;25;433
3931;56;200
3932;65;205
3933;29;669
3934;65;954
3935;70;463
3936;33;223
3937;55;380
3938;51;755
3939;70;936
3940;11;389
3941;7;659
3942;71;421
3943;10;840
3944;17;359
3945;18;809
3946;61;991
3947;59;577
3948;44;333
3949;6;582
3950;69;10
3951;71;421
3952;7;809
3953;26;234
3954;13;203
3955;37;22
3956;3;316
3957;7;964
3958;31;606
3959;63;893
3960;27;76
3961;76;162
3962;78;67
3963;10;797
3964;41;46
3965;7;255
3966;38;232
3967;5;341
3968;21;695
3969;51;778
3970;75;226
3971;57;439
3972;22;892
3973;21;705
3974;77;805
3975;2;822
3976;68;89
3977;72;381
3978;66;978
3979;18;92
3980;62;821
3981;52;92
3982;69;883
3983;31;728
3984;77;567
3985;37;939
3986;13;88
3987;13;281
3988;64;781
3989;35;181
3990;16;701
3991;64;582
3992;49;424
3993;62;857
3994;69;453
3995;68;826
3996;57;787
3997;31;656
3998;29;96
3999;50;638
4000;76;332
4001;56;239
4002;35;845
4003;59;90
4004;72;36
4005;28;507
4006;51;427
4007;30;449
4008;29;495
4009;33;677
4010;3;375
4011;70;15
4012;58;244
4013;32;381
4014;71;886
4015;72;346
4016;3;525
4017;45;585
4018;38;669
4019;18;763
4020;61;717
4021;62;653
4022;13;309
4023;64;204
4024;0;674
4025;50;157
4026;70;462
4027;65;291
4028;68;471
4029;30;568
4030;32;787
4031;12;117
4032;23;834
4033;57;389
4034;59;405
4035;29;921
4036;42;216
4037;75;751
4038;9;390
4039;32;647
4040;66;333
4041;47;60
4042;55;132
4043;4;316
4044;49;43
4045;58;810
4046;68;858
4047;31;260
4048;40;558
4049;78;864
4050;7;847
4051;61;558
4052;46;117
4053;54;664
4054;2;177
4055;65;638
4056;51;192
4057;10;459
4058;51;670
4059;75;360
4060;20;312
4061;13;747
4062;10;393
4063;54;688
4064;5;764
4065;46;409
4066;56;365
4067;23;545
4068;0;945
4069;68;593
4070;52;803
4071;62;54
4072;18;353
4073;36;514
4074;20;984
4075;57;277
4076;15;602
4077;46;334
4078;28;333
4079;13;379
4080;58;956
4081;12;539
4082;37;676
4083;77;851
4084;48;117
4085;51;356
4086;19;401
4087;40;180
4088;73;56
4089;66;242
4090;72;819
4091;44;836
4092;74;127
4093;52;595
4094;62;645
4095;39;433
4096;0;717
4097;34;240
4098;43;63
4099;77;28
4100;45;315
4101;23;259
4102;22;747
4103;69;170
4104;32;526
4105;8;214
4106;45;215
4107;21;324
4108;77;509
4109;61;938
4110;2;906
4111;60;535
4112;53;196
4113;25;554
4114;27;865
4115;29;147
4116;2;684
4117;23;437
4118;74;91
4119;42;78
4120;48;70
4121;37;133
4122;0;653
4123;42;457
4124;44;808
4125;24;76
4126;62;945
4127;42;577
4128;42;200
4129;7;393
4130;2;334
4131;29;163
4132;4;607
4133;4;231
4134;23;194
4135;17;410
4136;68;967
4137;28;549
4138;15;522
4139;28;52
4140;17;65
4141;23;336
4142;69;956
4143;74;977
4144;74;578
4145;46;427
4146;77;183
4147;24;836
4148;74;219
4149;65;843
4150;39;44
4151;62;392
4152;5;802
4153;15;921
4154;12;591
4155;60;227
4156;70;76
4157;1;760
4158;66;961
4159;23;376
4160;66;154
4161;47;385
4162;51;727
4163;48;141
4164;45;921
4165;10;344
4166;68;646
4167;64;778
4168;28;502
4169;77;847
4170;68;144
4171;56;50
4172;58;953
4173;59;32
4174;3;784
4175;47;894
4176;53;17
4177;66;21
4178;28;856
4179;36;517
4180;69;916
4181;64;93
4182;0;11
4183;74;299
4184;54;315
4185;42;903
4186;23;375
4187;23;767
4188;44;772
4189;25;193
4190;23;421
4191;48;132
4192;5;160
4193;74;624
4194;64;437
4195;45;323
4196;33;412
4197;34;330
4198;11;156
4199;27;500
4200;31;688
4201;66;299
4202;70;991
4203;37;44
4204;31;737
4205;11;964
4206;75;652
4207;42;739
4208;29;594
4209;27;495
4210;0;984
4211;18;356
4212;78;295
4213;70;343
4214;52;490
4215;75;17
4216;51;4
4217;60;918
4218;76;430
4219;59;432
4220;5;220
4221;52;86
4222;39;653
4223;74;286
4224;11;79
4225;15;772
4226;72;410
4227;17;901
4228;71;480
4229;47;229
4230;58;187
4231;41;819
4232;75;772
4233;75;964
4234;75;843
4235;40;399
4236;10;309
4237;64;430
4238;27;470
4239;65;164
4240;75;805
4241;73;331
4242;66;901
4243;14;575
4244;48;387
4245;32;322
4246;32;331
4247;46;199
4248;5;628
4249;58;256
4250;25;468
4251;34;55
4252;36;826
4253;27;470
4254;39;562
4255;35;458
4256;4;52
4257;70;338
4258;14;487
4259;74;937
4260;72;685
4261;35;250
4262;38;680
4263;18;357
4264;47;997
4265;74;627
4266;41;294
4267;11;571
4268;68;945
4269;50;550
4270;52;819
4271;42;707
4272;51;532
4273;40;54
4274;32;182
4275;73;647
4276;44;36
4277;23;659
4278;43;58
4279;11;41
4280;74;210
4281;6;283
4282;51;157
4283;73;241
4284;38;17
4285;1;983
4286;42;461
4287;56;186
4288;13;31
4289;33;41
4290;72;690
4291;28;383
4292;12;209
4293;71;473
4294;66;312
4295;44;529
4296;25;739
4297;57;389
4298;5;479
4299;50;352
4300;30;875
4301;63;47
4302;6;860
4303;28;391
4304;20;904
4305;35;117
4306;50;222
4307;34;469
4308;39;0
4309;11;549
4310;34;983
4311;37;450
4312;0;651
4313;25;776
4314;37;490
4315;25;22
4316;36;274
4317;46;446
4318;18;804
4319;56;885
4320;60;544
4321;77;441
4322;29;818
4323;38;224
4324;32;155
4325;34;654
4326;77;947
4327;72;748
4328;8;507
4329;6;349
4330;66;385
4331;38;656
4332;64;21
4333;73;583
4334;72;256
4335;44;264
4336;51;896
4337;18;652
4338;14;562
4339;61;283
4340;6;242
4341;14;628
4342;33;697
4343;63;722
4344;45;458
4345;47;94
4346;78;938
4347;77;448
4348;4;812
4349;51;215
4350;61;702
4351;21;95
4352;16;630
4353;19;503
4354;15;350
4355;50;819
4356;42;678
4357;72;277
4358;53;23
4359;15;301
4360;47;537
4361;6;58
4362;26;554
4363;76;81
4364;71;244
4365;13;507
4366;28;26
4367;66;866
4368;54;908
4369;9;654
4370;8;842
4371;0;554
4372;29;461
4373;18;768
4374;19;702
4375;57;842
4376;13;58
4377;31;825
4378;34;932
4379;35;76
4380;27;494
4381;35;207
4382;76;399
4383;65;822
4384;19;784
4385;33;549
4386;1;60
4387;47;936
4388;78;442
4389;49;505
4390;57;525
4391;9;887
4392;74;608
4393;28;538
4394;36;665
4395;58;164
4396;4;517
4397;36;875
4398;45;919
4399;70;578
4400;44;683
4401;55;341
4402;34;411
4403;76;166
4404;2;598
4405;39;905
4406;39;242
4407;44;985
4408;50;632
4409;56;776
4410;69;755
4411;78;532
4412;2;261
4413;26;608
4414;70;251
4415;21;329
4416;65;698
4417;27;198
4418;36;576
4419;21;982
4420;46;26
4421;63;278
4422;21;176
4423;61;315
4424;49;60
4425;49;279
4426;16;740
4427;38;583
4428;51;13
4429;17;201
4430;57;337
4431;28;380
4432;24;887
4433;55;154
4434;68;309
4435;55;215
4436;33;790
4437;68;311
4438;24;298
4439;47;653
4440;33;325
4441;41;398
4442;36;361
4443;47;782
4444;53;48
4445;70;373
4446;73;737
4447;11;917
4448;78;344
4449;27;618
4450;44;521
4451;1;75
4452;12;800
4453;15;862
4454;11;316
4455;39;780
4456;52;828
4457;35;197
4458;23;121
4459;25;764
4460;22;238
4461;23;856
4462;4;506
4463;53;709
4464;47;921
4465;16;577
4466;14;169
4467;36;778
4468;23;331
4469;43;270
4470;70;97
4471;73;782
4472;16;756
4473;11;989
4474;37;670
4475;66;843
4476;42;817
4477;67;389
4478;17;122
4479;2;631
4480;50;414
4481;78;334
4482;41;296
4483;22;342
4484;31;602
4485;9;119
4486;56;737
4487;42;330
4488;39;523
4489;38;588
4490;52;931
4491;9;697
4492;32;653
4493;67;548
4494;24;174
4495;58;315
4496;30;803
4497;39;542
4498;4;438
4499;47;267
4500;10;169
4501;42;929
4502;8;668
4503;19;536
4504;40;437
4505;66;112
4506;65;819
4507;22;544
4508;18;154
4509;34;547
4510;34;507
4511;49;741
4512;76;340
4513;63;128
4514;55;724
4515;37;731
4516;41;608
4517;19;31
4518;22;699
4519;31;667
4520;44;668
4521;44;391
4522;29;513
4523;68;792
4524;27;720
4525;27;739
4526;50;753
4527;73;836
4528;41;43
4529;65;367
4530;72;278
4531;40;307
4532;22;127
4533;27;592
4534;25;77
4535;75;202
4536;30;126
4537;39;263
4538;1;231
4539;38;199
4540;19;829
4541;64;944
4542;53;820
4543;51;834
4544;71;951
4545;31;42
4546;38;504
4547;9;800
4548;69;965
4549;41;824
4550;2;109
4551;23;748
4552;43;805
4553;63;831
4554;69;909
4555;54;325
4556;66;928
4557;22;286
4558;18;65
4559;3;895
4560;62;2
4561;56;775
4562;0;264
4563;47;30
4564;30;688
4565;53;394
4566;58;353
4567;77;429
4568;77;814
4569;35;813
4570;29;527
4571;25;433
4572;34;948
4573;33;20
4574;74;579
4575;65;855
4576;44;476
4577;28;438
4578;68;853
4579;17;532
4580;55;712
4581;32;34
4582;50;414
4583;71;773
4584;44;916
4585;68;491
4586;41;149
4587;3;541
4588;30;927
4589;15;280
4590;7;40
4591;33;337
4592;31;943
4593;51;808
4594;70;519
4595;11;491
4596;51;672
4597;34;7
4598;22;384
4599;33;620
4600;40;851
4601;26;516
4602;57;224
4603;24;534
4604;56;923
4605;62;86
4606;32;702
4607;43;343
4608;56;952
4609;59;50
4610;24;561
4611;48;243
4612;19;364
4613;70;707
4614;17;875
4615;31;338
4616;65;19
4617;14;71
4618;9;698
4619;54;662
4620;49;345
4621;65;462
4622;23;120
4623;11;176
4624;12;142
4625;74;980
4626;68;331
4627;76;583
4628;15;97
4629;46;61
4630;54;560
4631;62;36
4632;39;88
4633;39;296
4634;73;946
4635;2;633
4636;2;787
4637;48;666
4638;3;323
4639;2;19
4640;47;869
4641;68;22
4642;50;750
4643;78;630
4644;68;950
4645;7;575
4646;52;943
4647;56;925
4648;42;955
4649;25;717
4650;14;662
4651;46;346
4652;23;597
4653;67;834
4654;10;234
4655;53;661
4656;18;64
4657;14;281
4658;68;530
4659;42;731
4660;4;204
4661;1;197
4662;67;169
4663;44;36
4664;15;294
4665;49;309
4666;63;860
4667;7;665
4668;8;171
4669;32;606
4670;67;511
4671;30;355
4672;69;641
4673;39;530
4674;8;757
4675;76;46
4676;51;439
4677;4;598
4678;53;962
4679;64;28
4680;73;16
4681;0;16
4682;1;718
4683;21;623
4684;25;290
4685;1;904
4686;39;428
4687;22;605
4688;75;457
4689;61;410
4690;39;433
4691;25;996
4692;43;82
4693;71;727
4694;32;856
4695;31;663
4696;75;908
4697;0;505
4698;24;724
4699;4;838
4700;15;421
4701;63;178
4702;68;671
4703;20;149
4704;74;250
4705;65;887
4706;38;81
4707;57;889
4708;12;781
4709;27;603
4710;10;643
4711;40;473
4712;55;974
4713;50;91
4714;38;592
4715;60;982
4716;8;885
4717;38;495
4718;44;851
4719;28;966
4720;30;226
4721;69;898
4722;47;618
4723;12;138
4724;43;243
4725;69;771
4726;20;749
4727;14;826
4728;18;92
4729;11;721
4730;78;801
4731;9;689
4732;35;302
4733;1;87
4734;25;832
4735;37;674
4736;62;587
4737;70;7
4738;75;423
4739;10;255
4740;37;298
4741;36;335
4742;44;671
4743;18;948
4744;70;158
4745;3;704
4746;28;125
4747;37;926
4748;11;745
4749;25;951
4750;43;560
4751;72;39
4752;19;989
4753;46;256
4754;78;797
4755;46;327
4756;51;76
4757;56;225
4758;26;154
4759;10;729
4760;15;517
4761;73;318
4762;75;924
4763;64;163
4764;67;56
4765;59;3
4766;72;74
4767;76;336
4768;59;616
4769;4;419
4770;19;576
4771;63;548
4772;25;932
4773;68;582
4774;50;642
4775;58;207
4776;32;318
4777;8;491
4778;43;136
4779;10;934
4780;57;275
4781;13;54
4782;8;92
4783;61;691
4784;51;870
4785;37;292
4786;26;678
4787;3;234
4788;42;282
4789;72;128
4790;51;127
4791;74;237
4792;37;994
4793;28;371
4794;9;249
4795;17;411
4796;27;291
4797;22;384
4798;62;135
4799;30;186
4800;78;907
4801;55;690
4802;24;714
4803;44;712
4804;10;43
4805;43;283
4806;72;124
4807;23;773
4808;38;64
4809;38;213
4810;17;48
4811;32;635
4812;37;405
4813;17;158
4814;50;751
4815;31;966
4816;42;270
4817;74;21
4818;34;161
4819;20;860
4820;68;809
4821;52;667
4822;48;786
4823;50;94
4824;65;834
4825;41;624
4826;51;975
4827;9;480
4828;64;557
4829;20;173
4830;29;15
4831;66;431
4832;56;48
4833;8;680
4834;64;702
4835;2;481
4836;76;298
4837;48;8
4838;20;457
4839;37;726
4840;64;960
4841;66;116
4842;15;821
4843;67;448
4844;50;374
4845;73;904
4846;67;162
4847;40;443
4848;19;846
4849;60;822
4850;54;177
4851;39;103
4852;19;175
4853;18;422
4854;49;433
4855;50;759
4856;59;275
4857;12;104
4858;73;822
4859;23;93
4860;4;77
4861;22;749
4862;43;101
4863;0;603
4864;3;675
4865;30;710
4866;13;938
4867;40;25
4868;52;307
4869;9;406
4870;14;600
4871;65;490
4872;16;79
4873;66;883
4874;56;470
4875;22;397
4876;71;91
4877;69;956
4878;34;936
4879;72;90
4880;1;927
4881;56;554
4882;5;824
4883;11;906
4884;64;915
4885;70;321
4886;63;952
4887;77;6
4888;35;396
4889;8;676
4890;8;689
4891;28;245
4892;37;676
4893;63;296
4894;65;945
4895;2;588
4896;18;595
4897;76;671
4898;61;945
4899;0;826
4900;42;362
4901;40;446
4902;21;635
4903;31;382
4904;8;870
4905;44;911
4906;51;437
4907;72;739
4908;63;998
4909;12;972
4910;6;167
4911;38;589
4912;21;147
4913;70;250
4914;38;731
4915;73;856
4916;35;700
4917;58;907
4918;55;728
4919;73;856
4920;40;62
4921;36;936
4922;70;312
4923;7;584
4924;22;592
4925;21;226
4926;17;754
4927;7;577
4928;36;227
4929;28;119
4930;41;276
4931;9;364
4932;11;687
4933;19;435
4934;68;806
4935;28;63
4936;7;342
4937;17;633
4938;5;450
4939;59;301
4940;13;177
4941;55;587
4942;60;318
4943;74;494
4944;76;619
4945;56;168
4946;4;772
4947;46;201
4948;37;235
4949;69;858
4950;10;565
4951;45;764
4952;57;842
4953;65;952
4954;55;807
4955;72;42
4956;23;70
4957;20;379
4958;2;106
4959;0;556
4960;59;480
4961;61;352
4962;8;204
4963;42;994
4964;15;259
4965;1;205
4966;52;277
4967;19;403
4968;72;697
4969;34;111
4970;43;463
4971;55;778
4972;31;277
4973;51;238
4974;38;599
4975;27;289
4976;12;839
4977;28;591
4978;67;606
4979;77;318
4980;45;125
4981;49;830
4982;78;711
4983;0;422
4984;51;721
4985;76;796
4986;39;953
4987;35;949
4988;12;487
4989;64;255
4990;60;427
4991;25;44
4992;71;98
4993;72;786
4994;2;542
4995;52;21
4996;29;388
4997;29;486
4998;61;940
4999;64;674
